0,isOddRow(2),False,False,Passed
1,isOddRow(6),True,True,Passed
2,isEvenRow(2),True,True,Passed
3,isEvenRow(6),False,False,Passed
4,isLeftEnd(13),True,True,Passed
5,isLeftEnd(12),False,False,Passed
6,isLeftEnd(11),False,False,Passed
7,isRightEnd(13),False,False,Passed
8,isRightEnd(12),True,True,Passed
9,isRightEnd(11),False,False,Passed
10,isOnBottomRow(29),True,True,Passed
11,isOnBottomRow(32),True,True,Passed
12,isOnBottomRow(28),False,False,Passed
13,isOnTopRow(4),True,True,Passed
14,isOnTopRow(1),True,True,Passed
15,isOnTopRow(5),False,False,Passed
16,downLeft(18),22,22,Passed
17,downLeft(14),17,17,Passed
18,downLeft(13),-1,-1,Passed
19,downRight(3),8,8,Passed
20,downRight(8),12,12,Passed
21,downRight(12),-1,-1,Passed
22,upLeft(30),25,25,Passed
23,upLeft(25),21,21,Passed
24,upLeft(21),-1,-1,Passed
25,upRight(21),17,17,Passed
26,upRight(17),14,14,Passed
27,upRight(20),-1,-1,Passed
28,jumpUpRight(18,b_test),11,11,Passed
29,jumpUpLeft(18,b_test),9,9,Passed
30,jumpDownRight(18, b_test),27,27,Passed
31,jumpDownLeft(18, b_test),25,25,Passed
32,jumpUpRight(17,b_test),10,10,Passed
33,jumpUpLeft(17,b_test),-1,-1,Passed
34,jumpDownRight(17, b_test),26,26,Passed
35,jumpDownLeft(17, b_test),-1,-1,Passed
36,jumpUpRight(16,b_test),-1,-1,Passed
37,jumpUpLeft(16,b_test),7,7,Passed
38,jumpDownRight(16, b_test),-1,-1,Passed
39,jumpDownLeft(16, b_test),23,23,Passed
